fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base
174,134,0.001148795367246924,0.0002670698938953817,0.0002670698938953817,0.001148795367246924,0.0002670698938953817,0.001148795367246924,0.0008168616131657582,-1.5510923087904953e-06,-1.5510923087904953e-06,0.0008168616131657582,-1.5510923087904953e-06,0.0008168616131657582,overhead_line,oh_line_174_134,,1000000.0,7199.557856794634,51.833633333333346
245,135,7.693285931873295e-05,1.7885213643019544e-05,1.7885213643019544e-05,7.693285931873295e-05,1.7885213643019544e-05,7.693285931873295e-05,5.4703823988390826e-05,-1.0387399687075766e-07,-1.0387399687075766e-07,5.4703823988390826e-05,-1.0387399687075766e-07,5.4703823988390826e-05,overhead_line,oh_line_245_135,,1000000.0,7199.557856794634,51.833633333333346
72,174,0.0008343006016802356,0.0001939567128491919,0.0001939567128491919,0.0008343006016802356,0.0001939567128491919,0.0008343006016802356,0.0005932371898286001,-1.1264645413627829e-06,-1.1264645413627829e-06,0.0005932371898286001,-1.1264645413627829e-06,0.0005932371898286001,overhead_line,oh_line_72_174,,1000000.0,7199.557856794634,51.833633333333346
134,136,0.0008734338383542823,0.00020305433777378308,0.00020305433777378308,0.0008734338383542823,0.00020305433777378308,0.0008734338383542823,0.0006210632411423048,-1.1793018561307358e-06,-1.1793018561307358e-06,0.0006210632411423048,-1.1793018561307358e-06,0.0006210632411423048,overhead_line,oh_line_134_136,,1000000.0,7199.557856794634,51.833633333333346
138,183,0.0007032015796868522,0.00016347904651121863,0.00016347904651121863,0.0007032015796868522,0.00016347904651121863,0.0007032015796868522,0.0005000180129036375,-9.494559195477323e-07,-9.494559195477323e-07,0.0005000180129036375,-9.494559195477323e-07,0.0005000180129036375,overhead_line,oh_line_138_183,,1000000.0,7199.557856794634,51.833633333333346
224,139,0.00015551785208901738,3.615451231822744e-05,3.615451231822744e-05,0.00015551785208901738,3.615451231822744e-05,0.00015551785208901738,0.00011058241280860168,-2.0997868822624174e-07,-2.0997868822624174e-07,0.00011058241280860168,-2.0997868822624174e-07,0.00011058241280860168,overhead_line,oh_line_224_139,,1000000.0,7199.557856794634,51.833633333333346
165,138,0.0009157790606035076,0.00021289867936455668,0.00021289867936455668,0.0009157790606035076,0.00021289867936455668,0.0009157790606035076,0.000651173204624539,-1.2364759625185449e-06,-1.2364759625185449e-06,0.000651173204624539,-1.2364759625185449e-06,0.000651173204624539,overhead_line,oh_line_165_138,,1000000.0,7199.557856794634,51.833633333333346
141,265,0.0005627821435730947,0.00013083458695562064,0.00013083458695562064,0.0005627821435730947,0.00013083458695562064,0.0005627821435730947,0.00040017146897249756,-7.598629654233511e-07,-7.598629654233511e-07,0.00040017146897249756,-7.598629654233511e-07,0.00040017146897249756,overhead_line,oh_line_141_265,,1000000.0,7199.557856794634,51.833633333333346
140,142,0.00033315047789258623,7.74502277069545e-05,7.74502277069545e-05,0.00033315047789258623,7.74502277069545e-05,0.00033315047789258623,0.0002368897408164665,-4.4981652839308326e-07,-4.4981652839308326e-07,0.0002368897408164665,-4.4981652839308326e-07,0.0002368897408164665,overhead_line,oh_line_140_142,,1000000.0,7199.557856794634,51.833633333333346
143,141,0.0002701074468350051,6.279409651472932e-05,6.279409651472932e-05,0.0002701074468350051,6.279409651472932e-05,0.0002701074468350051,0.00019206240818892654,-3.6469644227139517e-07,-3.6469644227139517e-07,0.00019206240818892654,-3.6469644227139517e-07,0.00019206240818892654,overhead_line,oh_line_143_141,,1000000.0,7199.557856794634,51.833633333333346
144,140,0.0016103478709038742,0.0003743707950769533,0.0003743707950769533,0.0016103478709038742,0.0003743707950769533,0.0016103478709038742,0.001145052806695243,-2.1742760009749136e-06,-2.1742760009749136e-06,0.001145052806695243,-2.1742760009749136e-06,0.001145052806695243,overhead_line,oh_line_144_140,,1000000.0,7199.557856794634,51.833633333333346
145,143,0.001229604042338486,0.000285856150262562,0.000285856150262562,0.001229604042338486,0.000285856150262562,0.001229604042338486,0.0008743213719487971,-1.660199394344341e-06,-1.660199394344341e-06,0.0008743213719487971,-1.660199394344341e-06,0.0008743213719487971,overhead_line,oh_line_145_143,,1000000.0,7199.557856794634,51.833633333333346
246,145,5.1412606922064575e-05,1.1952310974639784e-05,1.1952310974639784e-05,5.1412606922064575e-05,1.1952310974639784e-05,5.1412606922064575e-05,3.6557411550204996e-05,-6.941680080308216e-08,-6.941680080308216e-08,3.6557411550204996e-05,-6.941680080308216e-08,3.6557411550204996e-05,overhead_line,oh_line_246_145,,1000000.0,7199.557856794634,51.833633333333346
94,96,3.895760446928719e-05,9.056794263511716e-06,9.056794263511716e-06,3.895760446928719e-05,9.056794263511716e-06,3.895760446928719e-05,2.770116640365542e-05,-5.260017787678399e-08,-5.260017787678399e-08,2.770116640365542e-05,-5.260017787678399e-08,2.770116640365542e-05,overhead_line,oh_line_94_96,,1000000.0,7199.557856794634,51.833633333333346
146,144,0.00046429117532438704,0.00010793758267637034,0.00010793758267637034,0.00046429117532438704,0.00010793758267637034,0.00046429117532438704,0.00033013855144889827,-6.268814199789196e-07,-6.268814199789196e-07,0.00033013855144889827,-6.268814199789196e-07,0.00033013855144889827,overhead_line,oh_line_146_144,,1000000.0,7199.557856794634,51.833633333333346
96,146,0.00018180016964532033,4.2264578532985983e-05,4.2264578532985983e-05,0.00018180016964532033,4.2264578532985983e-05,0.00018180016964532033,0.0001292706987547982,-2.4546481724543074e-07,-2.4546481724543074e-07,0.0001292706987547982,-2.4546481724543074e-07,0.0001292706987547982,overhead_line,oh_line_96_146,,1000000.0,7199.557856794634,51.833633333333346
98,147,0.0006171894284271607,0.00014348309530392076,0.00014348309530392076,0.0006171894284271607,0.00014348309530392076,0.0006171894284271607,0.00043885827407371325,-8.333231511843338e-07,-8.333231511843338e-07,0.00043885827407371325,-8.333231511843338e-07,0.00043885827407371325,overhead_line,oh_line_98_147,,1000000.0,7199.557856794634,51.833633333333346
99,47,0.0013000385100811163,0.00030223062944564064,0.00030223062944564064,0.0013000385100811163,0.00030223062944564064,0.0013000385100811163,0.0009244044542653624,-1.7552993262418413e-06,-1.7552993262418413e-06,0.0009244044542653624,-1.7552993262418413e-06,0.0009244044542653624,overhead_line,oh_line_99_47,,1000000.0,7199.557856794634,51.833633333333346
148,149,0.0005627493985857666,0.00013082697445948718,0.00013082697445948718,0.0005627493985857666,0.00013082697445948718,0.0005627493985857666,0.0004001481853452002,-7.598187534605907e-07,-7.598187534605907e-07,0.0004001481853452002,-7.598187534605907e-07,0.0004001481853452002,overhead_line,oh_line_148_149,,1000000.0,7199.557856794634,51.833633333333346
150,247,9.674655346923156e-05,2.2491465848867635e-05,2.2491465848867635e-05,9.674655346923156e-05,2.2491465848867635e-05,9.674655346923156e-05,6.879253519666853e-05,-1.306262536101077e-07,-1.306262536101077e-07,6.879253519666853e-05,-1.306262536101077e-07,6.879253519666853e-05,overhead_line,oh_line_150_247,,1000000.0,7199.557856794634,51.833633333333346
47,150,0.00018988520469831826,4.4144173032848266e-05,4.4144173032848266e-05,0.00018988520469831826,4.4144173032848266e-05,0.00018988520469831826,0.000135019638003849,-2.563811527778938e-07,-2.563811527778938e-07,0.000135019638003849,-2.563811527778938e-07,0.000135019638003849,overhead_line,oh_line_47_150,,1000000.0,7199.557856794634,51.833633333333346
100,148,0.0003215914973657854,7.47630165718421e-05,7.47630165718421e-05,0.0003215914973657854,7.47630165718421e-05,0.0003215914973657854,0.00022867062038050754,-4.3420970553868173e-07,-4.3420970553868173e-07,0.00022867062038050754,-4.3420970553868173e-07,0.00022867062038050754,overhead_line,oh_line_100_148,,1000000.0,7199.557856794634,51.833633333333346
147,151,0.0016556877710851012,0.0003849113340413872,0.0003849113340413872,0.0016556877710851012,0.0003849113340413872,0.0016556877710851012,0.001177292163728488,-2.235493492320623e-06,-2.235493492320623e-06,0.001177292163728488,-2.235493492320623e-06,0.001177292163728488,overhead_line,oh_line_147_151,,1000000.0,7199.557856794634,51.833633333333346
121,120,0.0025640783718205895,0.0005960923574601935,0.0005960923574601935,0.0025640783718205895,0.0005960923574601935,0.0025640783718205895,0.0018232117353573923,-3.461993628332697e-06,-3.461993628332697e-06,0.0018232117353573923,-3.461993628332697e-06,0.0018232117353573923,overhead_line,oh_line_121_120,,1000000.0,7199.557856794634,51.833633333333346
130,129,0.002834974675168497,0.000659069845927229,0.000659069845927229,0.002834974675168497,0.000659069845927229,0.002834974675168497,0.0020158350672948456,-3.827755176979683e-06,-3.827755176979683e-06,0.0020158350672948456,-3.827755176979683e-06,0.0020158350672948456,overhead_line,oh_line_130_129,,1000000.0,7199.557856794634,51.833633333333346
133,137,0.002345514511856961,0.0005452810219046378,0.0005452810219046378,0.002345514511856961,0.0005452810219046378,0.002345514511856961,0.00166779987322786,-3.1668908347154253e-06,-3.1668908347154253e-06,0.00166779987322786,-3.1668908347154253e-06,0.00166779987322786,overhead_line,oh_line_133_137,,1000000.0,7199.557856794634,51.833633333333346
156,223,8.218547141995493e-05,4.599477179290221e-05,4.599477179290221e-05,8.218547141995493e-05,4.599477179290221e-05,8.218547141995493e-05,0.00020073619568059786,4.19509556770177e-05,4.19509556770177e-05,0.00020073619568059786,4.19509556770177e-05,0.00020073619568059786,overhead_line,oh_line_156_223,,1000000.0,7199.557856794634,51.833633333333346
161,221,0.0007442295971218873,0.000416505130283081,0.000416505130283081,0.0007442295971218873,0.000416505130283081,0.0007442295971218873,0.0018177643257136363,0.0003798863996636324,0.0003798863996636324,0.0018177643257136363,0.0003798863996636324,0.0018177643257136363,overhead_line,oh_line_161_221,,1000000.0,7199.557856794634,51.833633333333346
135,49,0.00015254574746980415,1.7205490158227085e-05,1.7205490158227085e-05,0.00015254574746980415,1.7205490158227085e-05,0.00015254574746980415,6.191096877018951e-05,-6.455058371775572e-06,-6.455058371775572e-06,6.191096877018951e-05,-6.455058371775572e-06,6.191096877018951e-05,overhead_line,oh_line_135_49,,1000000.0,7199.557856794634,51.833633333333346
105,88,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_105_88,CLOSED,1000000.0,7199.557856794634,51.833633333333346
88,87,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_88_87,CLOSED,1000000.0,7199.557856794634,51.833633333333346
196,90,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_196_90,CLOSED,1000000.0,7199.557856794634,51.833633333333346
201,81,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_201_81,CLOSED,1000000.0,7199.557856794634,51.833633333333346
202,82,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_202_82,CLOSED,1000000.0,7199.557856794634,51.833633333333346
227,84,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_227_84,CLOSED,1000000.0,7199.557856794634,51.833633333333346
217,95,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_217_95,CLOSED,1000000.0,7199.557856794634,51.833633333333346
198,91,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_198_91,CLOSED,1000000.0,7199.557856794634,51.833633333333346
198,83,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_198_83,CLOSED,1000000.0,7199.557856794634,51.833633333333346
209,85,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_209_85,CLOSED,1000000.0,7199.557856794634,51.833633333333346
211,93,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_211_93,CLOSED,1000000.0,7199.557856794634,51.833633333333346
184,89,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_184_89,CLOSED,1000000.0,7199.557856794634,51.833633333333346
210,92,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_210_92,CLOSED,1000000.0,7199.557856794634,51.833633333333346
213,94,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_213_94,CLOSED,1000000.0,7199.557856794634,51.833633333333346
215,86,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_215_86,CLOSED,1000000.0,7199.557856794634,51.833633333333346
115,80,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_115_80,CLOSED,1000000.0,7199.557856794634,51.833633333333346
128,73,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_128_73,CLOSED,1000000.0,7199.557856794634,51.833633333333346
3,78,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_3_78,CLOSED,1000000.0,7199.557856794634,51.833633333333346
2,79,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_2_79,CLOSED,1000000.0,7199.557856794634,51.833633333333346
6,72,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_6_72,CLOSED,1000000.0,7199.557856794634,51.833633333333346
8,76,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_8_76,CLOSED,1000000.0,7199.557856794634,51.833633333333346
186,263,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_186_263,CLOSED,1000000.0,7199.557856794634,51.833633333333346
188,252,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_188_252,CLOSED,1000000.0,7199.557856794634,51.833633333333346
189,260,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_189_260,CLOSED,1000000.0,7199.557856794634,51.833633333333346
223,261,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_223_261,CLOSED,1000000.0,7199.557856794634,51.833633333333346
195,256,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_195_256,CLOSED,1000000.0,7199.557856794634,51.833633333333346
189,229,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_189_229,CLOSED,1000000.0,7199.557856794634,51.833633333333346
220,254,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_220_254,CLOSED,1000000.0,7199.557856794634,51.833633333333346
222,228,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_222_228,CLOSED,1000000.0,7199.557856794634,51.833633333333346
164,249,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_164_249,CLOSED,1000000.0,7199.557856794634,51.833633333333346
162,262,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_162_262,CLOSED,1000000.0,7199.557856794634,51.833633333333346
208,251,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_208_251,CLOSED,1000000.0,7199.557856794634,51.833633333333346
330,253,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_330_253,CLOSED,1000000.0,7199.557856794634,51.833633333333346
181,255,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_181_255,CLOSED,1000000.0,7199.557856794634,51.833633333333346
182,259,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_182_259,CLOSED,1000000.0,7199.557856794634,51.833633333333346
185,250,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_185_250,CLOSED,1000000.0,7199.557856794634,51.833633333333346
163,231,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_163_231,CLOSED,1000000.0,7199.557856794634,51.833633333333346
242,264,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_242_264,CLOSED,1000000.0,7199.557856794634,51.833633333333346
177,240,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_177_240,CLOSED,1000000.0,7199.557856794634,51.833633333333346
176,236,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_176_236,CLOSED,1000000.0,7199.557856794634,51.833633333333346
221,230,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_221_230,CLOSED,1000000.0,7199.557856794634,51.833633333333346
232,244,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_232_244,CLOSED,1000000.0,7199.557856794634,51.833633333333346
118,257,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_118_257,CLOSED,1000000.0,7199.557856794634,51.833633333333346
126,258,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_126_258,CLOSED,1000000.0,7199.557856794634,51.833633333333346
136,245,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_136_245,CLOSED,1000000.0,7199.557856794634,51.833633333333346
247,266,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_247_266,CLOSED,1000000.0,7199.557856794634,51.833633333333346
97,246,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_97_246,CLOSED,1000000.0,7199.557856794634,51.833633333333346
151,248,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_151_248,CLOSED,1000000.0,7199.557856794634,51.833633333333346
4,234,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_4_234,CLOSED,1000000.0,7199.557856794634,51.833633333333346
4,232,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_4_232,CLOSED,1000000.0,7199.557856794634,51.833633333333346
5,238,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_5_238,CLOSED,1000000.0,7199.557856794634,51.833633333333346
5,235,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_5_235,CLOSED,1000000.0,7199.557856794634,51.833633333333346
5,237,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_5_237,CLOSED,1000000.0,7199.557856794634,51.833633333333346
6,239,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_6_239,CLOSED,1000000.0,7199.557856794634,51.833633333333346
7,241,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_7_241,CLOSED,1000000.0,7199.557856794634,51.833633333333346
8,243,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_8_243,CLOSED,1000000.0,7199.557856794634,51.833633333333346
4,233,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_4_233,CLOSED,1000000.0,7199.557856794634,51.833633333333346
219,74,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_219_74,CLOSED,1000000.0,7199.557856794634,51.833633333333346
220,77,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_220_77,CLOSED,1000000.0,7199.557856794634,51.833633333333346
222,75,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_222_75,CLOSED,1000000.0,7199.557856794634,51.833633333333346
267,330,1.9292492840877443e-06,0.0,0.0,1.9292492840877443e-06,0.0,1.9292492840877443e-06,-1.9292492840877443e-06,0.0,0.0,-1.9292492840877443e-06,0.0,-1.9292492840877443e-06,switch,switch_267_330,CLOSED,1000000.0,7199.557856794634,51.833633333333346
71,268,0.0,0.0,0.0,1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,-1.9292492840877443e-06,0.0,0.0,switch,switch_71_268,CLOSED,1000000.0,7199.557856794634,51.833633333333346
50,269,1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,-1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,switch,switch_50_269,CLOSED,1000000.0,7199.557856794634,51.833633333333346
52,270,1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,-1.9292492840877443e-06,0.0,0.0,0.0,0.0,0.0,switch,switch_52_270,CLOSED,1000000.0,7199.557856794634,51.833633333333346
